PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,author
3.0142153369802944,-0.18192707559559412,0.45892071249872485,1.345646303480948,-1.8015281294016203,-1.4280862194905906,-1.181309300477311,2.5335784531771472,-0.1316655054662704,3.3648208017621224,-0.43863614461717076,0.5953683841772647,0.5672820820259711,0.3545899095618369,0.6887103164315155,2.255182190368556,-1.016442884307841,0.7954582770082634,-0.7814083848305365,-0.10987945774782817,-0.8154947030882266,-0.4799275641012135,-1.1114097396768634,-1.3136376376373176,-1.3560318998124232,0.38308044625266463,-0.35482793068530505,-0.6672352490169002,0.8805732071803378,0.8676026957338809,0.9452147718584651,0.4878590404908464,-0.012167615027460566,1.37205970206459,-1.3004659579275464,-1.3102016552604883,-0.7296985053511665,-0.14779022113513496,-0.2641458737764268,-0.8267937088472055,0.4956295817848157,0.2743136726636523,-1.1982202159648172,-1.088349414123391,0.5778567290070249,-0.12141306949988728,0.4220017629095397,-0.23431278793845742,0.1380325705185932,-0.023710912262126134,0.2783562058238808,-0.10368018108616583,-0.13513519592105325,-0.30640050293947585,0.017082014882440908,0.08363273016276275,-0.2533527027209795,0.051649951759200605,-0.04527858162023943,0.20526667004265475,0.23973711565165157,-0.042366041610335636,-0.12412861714273196,-0.10335329311742025,-0.03181613847702314,-0.02285653475911424,-0.016638781544179623,-0.07760265622605234,-0.009742418555580126,1.55723958034093e-15,AH
1.785755643015148,0.3794257259840568,0.9243202452132775,-0.41027319053450156,0.024650105765190528,-0.17517933635158156,-1.1938303204272414,0.6740222859549927,-0.961174419866735,-0.19506102826818328,-1.4155096820611117,1.0125968222185266,1.1453838844692927,-0.19158868281850103,0.2274261450845388,0.0701461536821606,-0.6695319245245134,-0.49936572664787754,-0.3849191363336793,-0.26025398974286523,1.377541836413375,-0.10251998443686505,0.06011032978441376,-0.8911328717628209,-0.46552131692378756,-0.7809945045568437,-0.12812195746614433,0.5876986323331046,0.5921303807660109,-0.14268477632780102,-0.24318204225916634,1.3683678200736293,-0.7876147451351568,0.3212668844321576,-0.09664867978083232,0.5366452769439184,0.029229487874842197,-0.5974779916478001,-0.4953674770202031,-0.007545802285723589,0.08032422897377822,-0.7235795675300709,-0.2552260926833085,0.2536453798273099,-0.4213286663900933,-0.16727816071817816,-0.28153776590357876,-0.022660262538495207,0.08502002165658774,0.016098347350556257,0.39580176226621483,0.09811440767993429,-0.20526005000083947,0.18334285654986665,0.23928983891648228,-0.6801917160934372,-0.055336393458148794,0.46987279837013446,0.443602561698784,-0.32175330388852114,0.119193928390048,0.16640638054580104,0.05577917633769918,-0.024920632631827727,0.1356026002042286,-0.2277936311265627,-0.08213465192808196,0.05775876768879322,0.028214416766019684,1.6946079955948434e-16,AH
1.6998757947310097,-1.4529970965970835,-1.795661283837279,1.6902154770953663,3.6325037014199006,-1.0396668824690143,0.6053535117346794,1.341652299496233,0.6685117681488928,-2.023021789951791,1.4492368024511313,-1.249061400821375,-0.0971095251595013,-0.1295255432612908,0.6529148959409946,-1.9026701409527167,0.5342282370133241,-1.5959726056711048,0.4305648758985455,0.7644195784126933,1.777015596345745,1.8472112600902186,-2.604667994023028,0.2941254819146183,-0.9955619628142433,-1.5741811082357138,-0.7301214974550961,-0.02278566654309032,-0.826437913718201,-0.2096066042178893,-0.6600114775205718,-0.5970401018601107,0.38429832906118266,0.22222374653597793,0.8425044474603277,0.674715702390069,-1.9918989877374098,0.584530594161651,-0.48461574504820515,-0.6406123750643851,-0.4148976191024666,0.7811439579198005,-0.10529880089637017,-0.7608508256553825,0.5580820407810486,0.1534669064238579,0.015402037906847063,-0.181321499343262,-0.021013098076872586,0.6526760269221359,-0.14929807973454323,-0.331864352295678,0.10928920733571496,-0.0997825055640504,0.029578205644570147,0.0025670628392265096,0.14731740631914267,0.27339440324833775,0.22424285919711187,-0.07830199812080318,0.10280459691677922,0.0706585846686354,-0.05046984682371523,-0.010753442701109048,0.08868981173112525,0.07147912113429646,-0.005562494423435177,-0.004257801932206134,-0.008368501151472085,-7.187176201406409e-16,AH
0.6888432805242121,0.029422806395396725,2.436446994258246,-3.9207191179954455,0.9866414464650703,-0.417562746478274,-2.7159077150491653,-0.3241393986728581,2.153560634794983,1.3107736705039739,1.2944243915283318,0.6447412766330447,-0.3118488683593271,-0.7800922314047861,-1.2427696326742006,1.260523455119048,0.0038033420429001135,-0.43698290076864027,0.4495568544528668,2.409648068781103,-0.45398908687538575,0.734990479067504,-1.5474275426180084,0.9197991540993415,1.2445200422177831,-0.04625683600556425,-0.35697968118522455,-1.550749193388468,1.4626397136282985,0.5151945232259909,0.7257157560721524,-0.008858041517272593,-1.6184731930135998,-0.5616508130457608,0.019659807663048378,2.1043928194895645,0.30256584324084973,-0.16766878714115738,0.24285766875146347,-0.952892229152043,0.2654449462026123,-0.9317397324446497,0.5210202259142787,-0.3268316041579724,0.4197940977708334,0.09907604128843697,0.38152832423718663,0.5400220994267484,0.03381332061220772,-0.014566599846332705,-0.13400712999042153,0.06464616603400156,0.2306132141873235,0.08132954747421366,-0.3342909199945358,-0.06826937619465288,-0.016864116221198166,0.1823585046169491,0.044754125712481135,0.2373221972717961,-0.00158739038971978,-0.0804548222030945,-0.12458360642361144,-0.032095025422928566,-0.02984151301193365,-0.005013720418354486,0.07674208677202815,0.03854348881382065,0.018510855682587216,-1.8705740081892408e-15,AH
0.5621499400760033,-0.08829711569903237,1.8954367655956952,-1.591023614001192,2.3511741450212655,-2.4566145581437753,-1.2675319915769416,-0.740181896231988,1.6493987034623416,2.355018889542598,0.9067434029947083,2.330038987709182,-0.008856826767681687,-1.58447399535055,-3.0360938775636326,0.3831765667435842,1.7186604598300805,-1.6450061996666534,1.639110539734469,-0.1224978024344949,1.1118625458806124,-0.8376930172818551,1.6258990737756522,0.39827516320184464,-0.034188503265911115,0.44364520385039635,-1.1734211724532309,0.5606577097861136,-0.12744244345109929,0.35584775136181135,-0.7301969606676944,0.06266041822860466,0.3522232360457962,0.10101992597280501,-0.3886434211537505,-1.4498199582960065,-0.7151411070141908,1.1809918433783109,-0.42211764796997353,0.22559719762047045,1.088033937139589,0.0983287862193688,-0.4091877179155004,0.0034772948758374656,-0.3020510938030641,0.43240077906986585,-0.1653544567973923,0.14509377362287065,-0.1622660329969709,0.36600907408378774,-0.40003794479672444,0.12526108309943534,0.10376835487867206,-0.19979646021807868,0.21625488757487177,-0.007861019398631916,0.4258166646216879,-0.18624598399350226,-0.09781090111697063,-0.10748993508504334,-0.22144065936774895,-0.18259635182431866,0.09653136498854373,-0.17524418005290213,0.08069167402781449,-0.03720411634383791,0.01677443899725546,-0.02463237538382673,0.023682024482454586,-1.5513848886095083e-15,AH
0.1496929188766399,0.8571489778011472,1.498245342204878,-4.956261060022809,-0.2508241653290698,0.1721968017620356,-0.8837164128742754,-1.1987587167813067,1.077917625457223,-2.176219282651443,2.1264806327445975,1.198164513275343,0.9240465661491303,0.16907474415415752,-0.6777736407175453,-0.3957171904661059,-0.36232951457321916,1.1054351324835312,0.46452514151384366,1.4880526349557,1.8226723751484595,-0.43455799329016104,2.440607031445493,0.451669553271475,-0.2934543658537609,-0.31574568506841305,0.5657733295312491,1.18228770510768,0.6020841934370983,0.03659084344371182,1.3637370162877869,0.5783233888335305,-1.212872733314326,-0.5907809553989417,-0.026598416934952688,-0.5014934829971661,-1.0897100332142682,-0.5391948522857775,0.6630603358992732,-0.25381071129380744,-0.0012878152908539359,1.1944715753009754,0.693424671482544,-0.8947589422766229,-0.24629024201081207,-0.5655450108011572,-0.047907369753371176,-0.604708549740921,0.1255961028411087,0.250232184772765,0.11156827525531877,-0.19418574685177004,0.0335205226142372,0.1476337859733985,0.09064454137832256,0.012563187017457185,-0.4674080266075577,-0.3379736294202983,-0.09850580429354844,0.011654650881199546,-0.0049310805725078805,0.17350838175689554,-0.08419570386106781,0.12791753333437372,0.050302501116290387,0.007887462604738806,-0.04584815528322335,-0.012089967495194334,-0.0136029344371119,-4.4116186398435175e-16,AH
0.8779049398101986,-4.874312364857163,-1.840144052252298,1.545704286782939,2.3391326747472827,-1.2311993859590664,1.9414952911888013,-0.4383142179309972,-2.731432121308067,2.230627038142455,0.17343990604972376,-2.085014207971067,-0.3956541651744841,0.7986824388919732,-1.9748817102084784,0.06029926358337131,0.2906957464027707,2.3074555900194853,0.797351536427759,2.084138241782208,-0.5116388605621611,-0.5918556270840447,-0.05151426988265899,0.7427507192571485,-1.594409679517607,-1.0469682885200657,0.19431821931925083,1.903843845229711,1.141348252331556,1.0029741674274244,-0.38046188287589083,-0.6361111880735236,-0.30727618492779246,-0.5680150357701885,0.5399250453928613,-0.2190791170424561,0.49054420368084256,-0.47629060093433406,0.39075705295428315,-0.3853259983743332,-0.439526193192229,-0.14766659068649107,0.11331087483023318,-0.27767617953887447,-0.7230150627812928,0.31884230438886363,0.5384849832284948,-0.28728455587802804,-0.3201588943524973,-0.262658303760989,-0.2584600831750156,0.8091825017246129,0.34225307897271284,0.29539705208808986,0.011022197737261128,-0.21912156552860723,0.07398478769969351,0.12908941124609521,-0.08337670592704896,-0.07854636441371815,0.18680413379940863,-0.19586175515679694,0.04517590526651113,0.002869319163857853,-0.05729710646322271,0.03604778265024188,-0.04700194563520514,-0.020225832809664526,0.002605787938135651,7.245723118720626e-16,AH
0.8504432634942679,-2.264867009446667,1.7988936356327994,-0.6798319373814281,1.9681578062852425,-0.04368372166677889,0.008720149004109189,-0.7518961850215732,1.003602382071037,0.7168975538370107,2.661433540418507,-3.0946714679634955,1.2207113050628489,-0.13874291895695712,2.7755862009638816,-1.6696622016152602,-2.4966075306422497,0.8380851722601496,0.28734409581729453,-1.7018879088514713,0.7098482278807441,0.22017216573559273,0.48571610687989736,1.7412058807566861,1.842987529597193,0.03514781555088946,0.15035461105032213,-0.24146676142297785,0.9627960882131841,0.6999198863308699,-1.4599840343806503,-0.6464458196126438,0.26048291473161167,0.645299172342042,-1.6270391174603225,-0.5731606562563659,0.5929664848342201,-0.2920842737743251,0.02718634155769068,-0.06931872281507985,0.4025310859594083,0.16242191715546336,0.4566140083347247,0.3463222973876978,0.3022983788461555,-0.41535135488181746,-0.07675765260802325,0.20014294164301089,0.09731982258763437,0.059337348585169154,-0.16513095983179182,-0.2645820376605574,-0.05226910466878501,-0.10728687734406593,-0.19723844104816896,0.14463819367902842,-0.1943905667700339,-0.14203143307719415,0.0695344184113235,-0.3320202690841584,0.22528303277970207,-0.32811329246704257,-0.05948169727124216,-0.15044817309747713,0.02330539326954377,-0.02264023803127864,-0.03742961126183629,0.03867993596221565,9.564985067943566e-4,-1.2044401934141469e-15,AH
0.7800048236913324,-2.274237167555824,1.2187261328944863,-3.381241476471814,0.5459272207448863,-0.08202973788207234,0.29749157170417373,2.0742896893319065,0.7404760929389274,-0.012321895446244987,0.08242852054215359,-1.9884218556330362,2.2011259262744445,1.9232675516606688,0.41608204583990244,1.4794084397924219,-0.5940698062683758,0.5227518257617295,0.1294351899156786,-0.20523787882775885,0.868778472322841,-1.1371996081220204,-0.44379896242169226,-0.4313182923962959,-0.36893157078695493,0.2376398526599509,-0.2155448883593544,-0.26891919140281234,-0.6300800932271837,0.7649172340542351,2.1251413926272673,-0.45289087278055046,0.8259910511801503,0.5931879322689924,-0.06970482527904123,0.47828914816538604,-0.3399440287061821,1.2742059573996742,-0.06903749988153854,1.092838387480381,-0.5050917471131726,-0.815655230766002,0.20161015579569286,0.36235705739164625,0.3653444656742077,1.005049466810534,-0.6369818916347861,0.43922464178824955,0.34676346777715666,-0.5312019798955429,-0.19699991119049665,-0.16903946019453436,0.6125438144799763,-0.014160323091389147,0.5960038513409835,-0.20398074127797183,-0.06247710772626426,-0.21600196281186448,-0.07753854482772599,-0.15049875855979594,0.06538757891496619,0.12861229440083394,-0.05604443155192574,0.08630659126912216,-0.034148266059120636,0.08447388756114549,-0.0311669753790145,0.013888842223052523,0.011947456820861693,1.9319398511519204e-15,AH
1.9265136454116374,-2.505519784885884,-2.0079171697173477,-0.42453717747202074,1.4751250089624748,-0.7471562477374457,-0.7059432831663311,-0.02661410155989284,-4.285984809756585,-0.3249548230866104,1.1734849443419126,0.5137712142546479,0.016580773485786036,0.30142391154685666,1.7402338489208111,-1.325295380541115,1.0173644025996893,-3.312102447043048,1.3169733679094868,-0.24816760715902828,0.10413470556414904,1.4972360290402111,-0.46687345529183033,-0.1498009856469355,-0.09456848919073353,-0.1461769741099104,-0.43552214833346353,-0.05224560249689106,0.7111026001260436,0.4174239963866076,1.4823360325782258,0.9977962658544747,-0.12793327086723544,1.2432679066260952,0.2614156016627992,-1.2882602740008653,0.7554171949237712,-0.607392144861581,0.19233852897829673,0.1647973375043473,-0.5054888205926893,-0.7757315718725017,-0.17131796405659883,0.035582432591077004,-0.01101557739097837,-0.4905058689669976,0.013965778986241212,-0.343181569169681,-0.5850126504015191,-0.08385214676782285,-0.015296455580435617,0.04382354736818888,-0.2638919289762444,-0.007206828160874394,0.0281376655505365,0.3252230692649329,-0.2687519971344127,-0.10796616224874801,-0.28400852566059276,-0.15762961778319326,-0.25432821481011614,0.023187251722593682,-0.09790642005613237,0.1400141828955242,-0.0312461865705204,0.03754539604295883,0.059839479487089356,0.027529035073325537,0.03533061492417293,-1.2877069202610336e-15,AH
1.655021869844929,-1.67255960750599,-1.7295544754704795,-0.7429822858933778,1.8975398989562644,-1.6644171045825291,-1.0311354977222817,2.016818056360152,-0.39757126526681885,-2.303298715616127,-1.1156437041005904,-0.07394948032238759,1.091484385033054,-1.6746158120444907,-0.8356419953204798,0.058244156087261516,1.4677485486033564,0.4137169114375579,-0.6257471804439545,-1.2527538886361855,0.45499924225346794,0.3280242757491048,1.1835013985460352,-0.9708426624937689,-0.27113632967691975,1.2032601031796561,2.1991011492819537,-0.872162085960181,-0.5597304148117181,-0.41070675645378085,0.05489643166215895,1.0082102888352902,0.0015607064264695231,-0.638749848223703,0.05196213244986967,0.18599736452150203,-0.5094760069018599,-1.0117403330239758,0.3537514005751085,-0.23136660977312434,-0.755577173331718,-0.22233271047205985,0.5490980619330621,0.06759859640963595,0.9567908148304454,-0.02894563058186244,-0.5898133037517057,0.3119557278929197,-0.09124075852906473,0.11152452866907653,-0.6413414209187835,0.2975324513956668,-0.10140170309249119,0.07840246995572037,0.23087159615272426,0.5808096611534642,0.07862082642691952,0.22115051857035137,-0.05037747559051867,0.30339442594360544,0.07088814798410409,-0.27219274359882345,0.0739741662972768,-0.1213011525014838,-0.12252908578147348,-0.06620650246515705,-0.077447087737826,-0.013375797388998852,0.005816838479646362,1.5294840047253011e-15,AH
1.9414908561117443,1.2837760749177802,-1.2166117745210783,-1.6208080733674206,-2.43492625128531,-2.1731212338008,-2.9131164162481116,-4.700454224635674,1.4134859445177619,-1.461373126922657,-1.1113141170070824,-1.0922830840314603,-1.7608080190534092,0.9830275404836583,0.18193325801837182,0.311971618610718,-1.2633889049387867,1.7214167121757198,-2.2726265743799874,1.8979731554013402,-0.80240836159184,0.9028246958467073,-0.017941807859529646,1.0514031890573134,0.15351511504534587,-0.5161012292185596,-0.05886735140854207,0.8135923759150079,1.0688941843462665,-0.2925381594198827,0.2727831917032758,-0.744005518141739,0.8810864334798638,1.1670137107254235,1.2760625911093126,-0.629852303583243,-0.5750303236324733,-0.5375715243725501,-0.5822488669576081,0.29843654298865485,0.18693308155195387,0.3218717536145789,-0.07870255004195081,0.6264420982523861,0.27826809035916555,0.25944964970477147,-0.20891091991961003,0.22130502826733328,0.06291072776008506,-0.33717623586626827,-0.17678873979112592,-0.020106368383663094,-0.38022465632251584,-0.3690330919558366,0.2823770272180855,0.2480270462336185,-0.07076228086992091,0.3707929353179809,-0.03702043468840613,0.04461515351357906,-0.14525116862675236,-0.03859953859226142,0.12717026104234394,-0.024247280045760447,0.06837337616338393,0.05092820056784214,-0.008106641834741524,-0.021657651812535438,0.025775332981999896,2.527275264063711e-16,AH
1.4660729771391292,0.06629095997895379,-3.583355010475356,-3.3719398678720838,0.3840981278457286,-1.6081623079277338,-1.9034589856966504,-1.0390658321792419,-2.7798021056926294,-2.93968177043342,-1.0250673553401513,-0.10177845914638237,1.1589235081443758,2.2581105099792005,1.1193357827883332,-0.57201073458807306,2.41045970229672,0.5429210329501457,0.9548149440683413,-1.1049168549724346,-0.8244724377940138,-2.251021943819672,0.8082096822994179,1.3426703733504268,-0.09090273385101628,0.7157405139094952,-0.9215660724372893,0.20878821229766073,0.0023926844876276977,-1.4245932583660528,-0.152700250830814,0.3481932815721221,0.5897625025354276,0.15564393159840206,0.24988106585158243,0.3931768636512067,0.3344384660003867,0.9388727364853322,-0.8286526829698511,-0.729420899014973,0.22304825673593526,0.28750851119069704,-0.17799394035830132,-0.3675242812360043,-0.08190436872571649,0.46904476357750613,0.5684976733498078,0.6676865392731681,-0.5704796087854824,-0.5665118198119855,0.01792090516957756,-0.21802845624045458,-0.19869946416674794,0.060640542092593216,-0.42483438191384365,-0.20219741211596232,-0.03419542840637847,-0.029618257209538538,0.12177537584351486,0.1094784309829677,0.04750782047214813,7.48367404348256e-4,-0.22855557753988587,-0.11059373497805744,-0.0015697336727208827,-0.03873514657273172,-0.00560977349897647,0.005551327894484471,-0.019984304029062525,3.9150540448451565e-16,AH
1.4124683208116315,-1.2339372392882875,-0.06691864977084103,-1.1780435442833244,1.614169028010419,0.23679554170519007,-0.11343472482636693,0.3512610060588453,0.6979277236232868,-0.9309720784882569,0.851145534320416,-0.6093820026009052,-1.1552633376182913,0.30726034260544244,-1.1273086489462347,-1.3605425313522088,-0.44112653681547837,1.0319763690379633,1.8501980772999957,0.9467923947956055,0.2881124881439781,0.8981710365087988,-0.30464434045154853,-1.0822536979495556,1.3184350894861123,1.0476845245593136,-0.7847471049788829,0.3551228461069033,0.41718850818130976,-0.27962262342587835,0.34471181322718936,0.4658945400564904,0.5336543121841867,0.24939635271529814,1.7693184658208574,-1.2156423185642689,0.8681458835610352,-0.3400211712937591,-0.3680194142518243,-0.41922448385390126,-0.29547989992731943,-1.0314647204430778,-0.6335246665941218,-0.2515652942502982,0.4736245525894235,-0.30517160819085837,-0.09480874249100207,0.36692081482880057,1.1104374938074966,-0.12401495054453507,0.4641679205201375,-0.03995953806405695,0.06818698542429019,0.002262904984575655,-0.2971525341108365,0.07095660320259455,0.19719982885767853,-0.4081351981062328,0.248226267291658,-0.0047592346825153856,0.036484947005674714,0.174409330871931,0.3426439210983468,-0.04878031516905816,-0.06072816030426295,-0.0563780343486565,-0.01200367427299763,-0.028325283980996274,-0.029601292292647144,5.580388581782891e-16,AH
-0.512669884365401,-1.4706778598854051,-0.44002092374889756,-0.4209167295821223,-0.3607313656105231,-0.3553494570854976,1.2909510806753337,0.6106619905193232,0.9696791558577345,-1.4983494878352694,-0.9904513183810735,-0.8736939974153327,1.4346980056579934,-0.16962718531531523,-0.8226440380401184,-0.5434388189572424,0.663171624553558,2.0266497648675483,-1.453848215700583,0.9744472256852226,0.2803729966442392,0.4068340000747301,-0.657041201092682,-1.5534674639643837,1.6399636098795252,-0.3153317641283482,0.9707244190437837,0.2609945615096755,-0.7545581313773297,1.138623589671854,-1.01423479302117,1.1010635181116977,-0.5734689247485728,-0.5456869963728936,0.5434833101726673,-0.9329693571647206,1.4286476192867885,1.8936255751561282,0.07917541017288776,-0.6267480424413688,-0.0726946889444437,-0.6541158331998744,0.39528263661370955,-0.08065925020198293,-0.5190517491423166,0.13669029136090516,-0.36876189411466515,-0.8443599669992934,-0.11106495654675465,0.17121315591100883,0.09632138249158477,-0.20570548099692754,-0.07287039965288905,-0.8397389268299468,-0.0905394113370585,6.606881636311707e-4,-0.16524446889264646,0.20782972494978044,-0.140713581777267,0.05373770453373627,-0.1559807874184715,0.033791917649200275,-0.22818663778270415,-0.08839982258171505,0.061722655369928485,-0.0040541086647323706,0.018900429347699976,-0.00801167597358161,-6.361736811643232e-4,-1.9136168344369153e-16,AH
1.77227186079142,-2.9630368642936666,-1.2543355010503237,0.8764880406416918,1.3014051925432646,-1.4412866726084355,0.06613668563445632,1.348320972505268,0.18859705251265918,0.680690319061167,0.13401527254741727,0.3273822922679591,0.5692813365530844,-0.05091770556717506,0.5685940617569162,0.6815227068658618,-0.9934337194689121,-0.26143321885425624,0.1982865605018575,-0.1270778762037063,-0.027716832536182054,1.53992352954489,1.4606597196349764,1.3735894875347971,-1.4510547653132184,-0.4556189876997951,-1.0825702417687646,-0.47231876912220716,0.27835178810571154,-0.19429376622931557,0.1428327496262809,0.1892792386990602,1.065366819471446,-0.0597663430210783,-0.24048137814292503,0.5903960212380249,1.383720174044741,-0.42259750084409853,-0.5882127643240143,0.61229065274989,0.7189613695415575,0.38078201958989616,0.1304801689443236,0.4125057063987251,-0.9108969453790868,0.4169540716328434,0.14027442899023873,-0.17995751538329585,0.6271527843707252,0.7476654071046394,-0.5228961501493983,-0.47327931287411185,0.1935700609845161,-0.3384096787183272,-3.734034404870683e-4,-0.0842813338596312,-0.19919680039421678,0.20020041300084476,-0.17876528118931048,0.5552151818818014,-0.12112205933371999,0.1541829488626956,0.09544372670557077,0.12971347080514614,-0.06523786934410136,-0.0878311483866645,-0.005598073934714107,0.05027779947992769,-0.024573887500643515,8.91105765565836e-16,AH
-1.7933368851480769,3.058997634149868,-2.0734804430404106,1.2331292108303673,0.7259537128844631,-0.8537322879616874,-0.8852023212146158,1.3621322539344665,-0.964436442757884,-0.9692179345598271,-0.3434433535434293,0.6429904087598199,0.7307763923682843,-2.2853984529685847,-0.220283399555111,-0.7038063532213236,-1.3858459225745168,-0.2863306804861298,0.5448877522663014,-1.194181610927057,-2.2959779494630577,-0.961880860716783,-0.49446482582492113,1.060374011261941,0.09223404558866488,0.2591664699999468,2.0181442725902126,0.33406868466164913,1.2951575816969834,-1.0612235316258047,-0.7086867480039337,0.5301468112942861,1.3073258758167603,-0.06431420242102506,0.33288996674551946,0.9599425908352677,0.030456311768802348,0.1569789231947668,-0.19793943348202422,-0.276939815120884,0.9958802863699769,-0.3354365076526416,0.28508718910625985,-0.8101310746474448,-0.38535220744668114,-0.5864112065373199,0.14302302140187095,-0.0836177452761185,0.46963596477807273,-0.026121088382070383,0.0034048406530279157,0.15016060102065454,0.8462219394843854,-0.15249994745333145,0.37140094470053736,0.12471353038031154,-0.2835915139005376,0.01327911490129768,-0.13152512107335806,-0.28233556767606394,-0.0058072111682493256,0.2770884224998864,0.079223587196994,-0.09949175388102713,0.007409948546731951,0.07497880870291165,0.03185157382949136,-0.040139097186060166,0.016960469211569323,5.580388581782891e-16,JM
