PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,author
-2.1057706753285355,2.540955350155274,-0.6231342297869256,-1.1012966803852626,-2.2570854220447387,0.7946991423750297,-0.11649986008386487,0.0209974960174275,-0.22924791810046388,0.9201296997443242,-0.6318413593978369,0.5103054514567006,1.2008254965675267,-0.5148978678896059,0.5354092508032512,-1.1462861850746955,0.18988437759382806,1.3419503976206482,-0.8939006446566318,0.460160572470135,1.4896697807673043,0.2576340337618513,-1.3307334633298797,-0.457621378562268,-0.1497071111839376,-0.2009436349052282,-1.3011575853897033,0.37765941190084645,-0.6353779771480565,0.03582289766861584,-0.934393185508294,1.5728199273384547,1.25702159284764,0.710087140353652,-0.3971957586474475,-0.4570303256887425,-1.1372813999775613,0.23439836850896995,0.45113409724349035,-0.4662773371982934,-0.3641607786516553,-0.2971242338427104,0.7989231440403093,0.21427201447091332,-0.7760522423597763,0.5328773540542657,0.2203777158836253,0.48923378323674727,0.43570399587668857,0.19080129581140526,-0.4622437017539182,0.37748624774915596,-0.34822720353408726,0.5446863663418156,-0.21527369381297057,0.14004671096668353,-0.19226380590802167,-0.08543771875624812,-0.5015199441131523,0.003950676877024134,0.3565954024892458,0.08855655473943834,0.1422803566812272,-0.02230440314746475,-0.01740985626486581,-0.03412803654867515,0.09223257263820803,0.0387446254205588,0.0018076169079597748,1.584995155956559e-15,JM
-0.7034292306533332,2.0620272932626325,-2.758079182257911,1.2941368931043653,-0.24665312569436662,-2.5672217084358313,-0.5705519491753451,-2.3292877504670684,-1.0706284815153733,0.22509432798602053,-2.4769227134520104,0.4580901583495408,1.095458134085426,-2.001357346619757,0.33097791536841525,1.460845663783573,-1.5013748317269684,-0.3530574798824952,0.7233068711026158,-0.13430809960937334,2.4044083282446893,-0.9125909812124626,0.8546134930150583,-1.4304376372358998,0.31932609640929144,-0.8666545064843654,-0.6252663078225258,-0.5626879727590516,-1.343026273911291,0.29225975536471904,-0.10843659576073274,-1.4007919110758618,-0.3858522923135098,0.31752814291176695,0.9377258440058678,-0.13919102904877598,0.709652169679774,-0.5627609447268009,1.7315785728030133,0.2806384367367453,-0.15107882987142407,-0.029836527971819734,-0.2210916516753959,-0.6211828308983327,0.04266867779339699,-0.15197040370017467,0.7198238603020308,0.6428516469863534,-0.29224239537594354,-0.014194104223727043,0.13017601422763359,-0.040561979274436076,0.3243946262825987,-0.4765059579637924,0.20648606519582413,0.10783979469086992,-0.11918985880030057,-0.04526039671148385,0.1565309122275599,0.012413591881091854,0.11656075663595358,-0.06187897715139869,0.05842905402372127,-0.04577256975721547,0.056009471744847876,0.04802258418262313,0.030720340954166175,0.09788618892027273,-0.01563951722159855,6.690611606408048e-16,JM
-2.894997890455546,5.572963750966163,-0.09487956699291336,-2.4524512545394046,-0.9107851538293456,0.016233315127198847,0.10233651686032436,0.3300396033970344,1.5516716516811813,1.2929183538410007,1.9248086966161004,-0.45730749342997296,3.3419181695741735,0.6014551426291324,0.14708388912919462,-0.9689254546875661,0.6588033190091888,0.467393565791092,-0.05110821312105064,-1.9643092260188881,-0.21363812279742872,0.46275725237002147,0.37023738091674724,0.5780076937904421,-3.4583155989381895,0.1804694324343841,-0.009423629257456611,0.44869658356849845,-0.3278389885062786,0.3917713929959788,-0.3346844396192634,-0.4550827650823097,-1.518214756858111,0.26605140335813177,0.39451900680070534,0.05028334728139212,-0.03478716828210608,-0.07009412379180881,-0.5578486126493232,0.4267741120162398,-0.5634963999237903,-1.1846626220595955,0.0198764715381949,0.6447585110481532,0.38543280572015776,-0.31929302601901177,0.9052443498569295,-0.3511114179316844,0.039509170162452215,0.030125156897856505,0.22752629035408478,0.11566834747164034,0.06876938765330899,-0.24783905900450826,-0.44939125918233463,0.21993148345232438,0.130408684704611,0.1639720569951787,-0.03203259468496089,0.029653443154633922,-0.15221225198405686,0.027416361160096544,0.13453499027997304,-0.04824966019066633,0.048561555234348915,0.08311887183141732,-0.0355939456927037,0.0012974804036997474,-0.004119691574934248,7.231628490478315e-17,JM
-0.006940702091779291,1.0684676619950169,-1.0560926015459462,1.9640331692853403,-0.8550102294098898,-0.32741140218610154,-0.8237901704204823,-0.5055290253725077,-0.6773770908432957,-0.2842656099401685,1.4229393478112073,1.3566159760574124,0.9618420751642456,-0.3095405600920721,1.2016989472061035,-0.40176261371155464,-0.6442439009350773,-0.736125842785875,0.6620319772008455,-0.6609259505822707,-0.7872309731362798,-1.148020367940789,-0.5126329009280541,0.09055378622812525,0.3298544505438794,-0.925812915124879,-1.1355749338973293,-0.4494316670441944,0.5202308459484698,-0.5290955135652557,0.8861487380790002,-0.7430739254457337,-1.702982600333153,-0.5774931477681543,-0.1278636432678009,-0.5717826477879978,1.3407907481310661,0.9512241268211067,0.38863855828641586,-1.4486780043212022,-0.6914278523232484,1.055074624966121,0.6777159932218118,0.7993100118349795,0.37850972989049453,0.28396813334013166,-0.24340108393459434,0.5272455829888448,0.48353586398914966,0.6371132883762893,0.32997340493620675,0.23940278350038535,-0.3350880281014346,0.04351199041563424,0.5083770764480503,-0.1992834312892075,0.23411890472020086,0.2224432134920656,-0.32597109235261346,-0.09951796408499355,-0.00354472180599758,0.09858200288227467,0.11214046206676812,-0.04328818548749358,-0.0874586724581532,0.032971143540935444,-0.03865874914634048,-0.061812496095274824,-0.0031544007167868537,-6.562675750054758e-16,JM
-0.032436095770954916,2.6049038386410666,-1.5164997836006946,1.6150130366851565,-1.5847068482449191,-0.5574141145876188,-0.20609817348189963,-0.139005104961695,-0.05451084019599227,-1.9015179306226366,0.7841999240069537,0.78464080068159,-0.9020099985049289,1.3651021643113426,0.7254423000419957,-0.18816973510019022,-0.08458357677516871,-1.2531376498982862,-0.5975554590315442,0.3482726186281545,0.5114766484776898,-1.0910956560970775,0.2242976495250601,-0.29604199998093284,-0.7002141526662701,0.021706162108393916,1.3332067601839572,0.4081875802988109,0.323778322453267,1.1668044801290687,0.6397317263058504,-0.4252457501515159,0.14575267877044662,0.3782484124277349,0.3554016093241367,0.07333485356485317,0.450602040474729,0.3556736024934428,0.3105749528140257,-0.3017574405938188,0.12520248234538012,-0.13043471185605734,-0.5071921590544337,-0.11543463855259177,-0.696502236183105,0.10499954269745496,-0.901070142626064,-0.02943253014972267,0.4461680104806383,0.177468706386827,0.5616587932352352,-0.8226508304710766,0.7142718219649192,0.6570076204032191,-0.43217325785720323,0.18568368292729864,0.3029714329726048,0.19281768279704828,-0.2676531148972885,0.11200001672148371,0.11744920078842251,-0.48530001502094255,0.037903820683600944,0.0420377288505276,0.0897010705664848,-0.03683497790848188,0.008883279719867687,0.003382846828163786,0.007954403983476438,8.772279777580216e-16,JM
-0.7280223381219963,1.0638859528346643,-2.3125513087986933,1.1085563824877662,-1.364282315157035,-1.1119278849499927,0.7317203212881424,-0.8310847298692982,-0.5115030066654688,-0.36153853616386744,2.653065012528851,0.5195615517990951,0.633813386073931,0.7616648604164225,-0.40722882150859396,1.2706111977549035,0.5468139315824089,-1.2931496808743244,-0.13442654312374283,-0.47746867699540385,0.09809195935055602,-1.5312854953807202,-1.0131513237775673,0.4747773891739288,1.2548930968213357,0.13898123683356114,-0.36228086405981413,0.7510030001842214,0.19708273246791086,0.12593993054717112,-0.44047158587799345,0.35991020570475224,0.13167183249866207,1.650461760654722,-0.5700336124342709,0.7975139254303123,-0.3409615806446869,-0.7106879571992079,0.4307444176986319,-0.023950346390298888,-0.8555892997247656,-0.18514545470109112,0.25962149052135103,0.37257634649102145,-0.19036037963885877,-0.02298286971131086,-0.7830599197286625,-1.0377628979798674,0.4524841483668262,-0.11769837928874616,-0.2433902428903461,0.46740827732258616,-0.0606826518175167,0.02024446606396056,0.22778395909953006,-0.3795193811937816,-0.15642273630979192,-0.1742748198895763,0.5063041069936245,0.38355601123508126,-0.24627150340407333,-0.15705829669045962,0.03381155009807302,-0.18907510749726472,0.009270424835367025,0.05318748607843046,0.047456342688434766,-0.0024879642085266045,-0.02541738548690635,-3.57895137137465e-16,JM
0.039720001383929365,2.921014185738352,-0.929673229291699,3.3771733911592436,-1.5290961113487855,-1.3875258655888802,-0.3906587556124,-0.009588154251405308,0.5749191805587112,1.0646662438784824,3.1808465188553328,0.5182274100428043,-1.8609438190093766,1.5652612080006407,1.4068249611798227,0.07400252372947824,2.7481432581168446,-0.3951650164979304,-1.1507182068729915,0.1707135686328763,-1.2698913910520195,1.4859728891736794,1.2582645334104023,-0.3189840154048283,0.4557303346001513,0.576934270074101,1.0119070342725023,-2.074021644903778,-0.3625988539821307,0.3734668759791678,0.07852162942190886,-0.9739914636594884,-0.46914180933951594,-0.002510198717330759,0.7023981569929661,-1.1567628942496115,-0.4456709932407831,0.34882989530677716,0.23169923733041894,-0.37925894682806216,-0.367100186416846,0.20127567104526128,0.371766022506582,0.11312762349560594,-0.3953862058590044,0.12897971183418094,0.2703968617167302,0.05505924488123307,0.09441054591286915,-0.5080890876716234,-0.9274356604688598,0.17708710744865652,0.5715956798150887,-0.1597127636866414,-0.07143478330319215,-0.2265954164143254,-0.14454586897211655,-0.10618366199347239,0.2042156681917696,-0.2103838682590188,0.1523936820427494,0.19634940792388086,-0.02031482539879654,0.045231453491245716,0.009802310547126963,-0.12920285008203283,-0.019330501743668266,0.015883005496585254,5.569538676952826e-4,-2.1217836515541322e-16,JM
-1.4882316582611654,0.24574935950779703,1.1287956574768008,3.4220312644079964,0.8244887781208603,-0.9236716607891414,2.7112482875544903,-2.251004021050533,-0.10106602268179318,-0.563666802253479,2.362869802585864,-2.0655015953032754,0.3399581726679919,-1.2636497366058015,0.7764591175001045,0.6613507270208496,-1.6371473075361758,-0.95863750476019,-0.29262461735743933,0.33668348993025465,-0.28188329496244824,0.05283006005274898,1.3758498665748113,0.9748497112683411,-0.620137094466013,0.7964005399554979,-0.5605998965637653,-0.19556770016293487,-1.958633187513694,-0.40608115837309716,0.24356002066527332,0.49293656054952095,-0.891704071410966,-1.5503884210870145,-0.09865392941962922,-0.2336090943785741,-0.3221048322693548,0.709128117668064,-0.8386230401472105,-0.1731434213725027,0.16737077666949116,-0.8591367606809472,-0.15742490771127318,-0.8669846253225281,-0.634347155892087,0.11718237512920371,-0.1824766112590322,0.35533455875663256,0.16497046874758223,-0.6234316712868365,0.29166998667673616,-0.11609596355400875,-0.6124401396652339,0.17827330676264652,0.26132982477292327,0.09194133155575036,-0.3439971167330466,0.07829750866319773,0.2714470092207705,0.268764215154139,0.12057091471537441,-0.08514551452558723,0.10083641616901697,0.05518257135494223,-0.042511179387555956,0.024606537812214325,0.04203542656879036,-0.04263337392310619,0.024692207910649452,1.6946079955948434e-16,JM
-3.1010673579810226,-0.23586407780622606,-0.9362677572917384,0.6278737566361462,1.2621622828282892,-1.3221230003948499,1.0980291081914795,-2.1932822656091444,-0.649260411231577,-0.18084242306800946,2.6407105728558533,-0.813390300918987,0.1288257572877989,-1.391495626367315,-0.28933046992261163,0.8249671765225022,0.16165361610884235,-1.5460794807964249,-3.1757461398352573,1.4563753825432255,-1.9077688272448636,-1.7690513125054583,0.02828530685908842,-0.4283715994788957,0.5438730194965998,1.020672963602802,-1.3252815956866721,0.5705491143727875,0.5573102196857564,-0.2963301619972327,-0.5579681234676939,1.019972615110648,0.2258196643769854,-0.5202164335529595,0.19344341919626926,0.6871570645283477,0.23468935639521465,-0.5639738659474081,0.7151225110908981,1.0167346133144572,-0.18704634643313653,-0.5933590805348449,-0.5946222183225538,0.12763622709573003,0.9230837472805076,0.3736278228256489,0.19732503965720222,-0.20498924042598898,-0.2637444234971626,0.6687186022488156,-0.1943712308811143,-0.37533327389616583,-0.10074490180990203,-0.05531199738066843,-0.06343607441563029,0.05353675608731247,0.2365551029387552,-0.19738034779403793,-0.26504078116440444,-0.10372090482436633,0.28774670139391106,0.20382200167741393,-0.12079676810832318,0.07093423238683422,0.09423337430144094,-0.04181521104488517,-0.052707666569327086,-0.021022659018568975,-0.0077969630576682075,6.968167362564337e-16,JM
-0.8107111039065074,3.4371599264512094,0.9221027430388827,4.634522233905221,-3.0357016399119168,-2.108235687417704,2.121716843542211,-0.7450176637340936,0.709860408725161,2.9474432713939227,-1.3144891486965382,-1.2467920818986755,1.5535956064498802,0.2743424725222703,0.13102111244107034,0.07365262318049115,0.7226203923972253,-0.47776937602064956,2.6928399421979594,0.21332219726921867,1.513567077554399,1.4287783164633567,0.2039915034747078,-0.1814106267605129,1.6659103094309493,1.6733824691070611,0.14135859689393762,2.2838356700618845,0.4114614618344498,0.5952460941813764,1.0851123884006746,0.3108841455357272,0.9208374703377887,-0.7143261615719931,0.41656883554162355,0.976918732674202,-0.12618425007501594,-0.42866173432659793,-0.4278125477054696,-0.5118428795991652,0.28788940623882764,0.13523612037292596,0.43922331854519114,0.37919718117253903,0.779199033987972,0.20585364479368407,-0.0820555752097678,0.1363436572089862,-0.7479121472066063,-5.750859998081906e-4,-0.07616073521032711,-0.4130495587006576,0.07440064384552768,0.13325888337069386,-0.0839472918136503,-0.07030658157595708,-0.2228709700474928,0.15494618270782953,-0.11014936834910313,-0.06447068825289831,-0.12426764245329301,0.061406354154869836,-0.03888240807559535,-0.013215733686643402,-0.021609623119319396,-0.03209108867639704,-0.016747056032621346,-0.042613222789391156,-0.011325127711339991,1.1131503704908674e-15,JM
-1.1071607864757453,4.675409675127299,-0.1467637063819015,0.6587295889911913,1.0992071311522504,0.28852527380095644,1.0990482170128104,-2.0144930694012984,-1.3240891973851574,0.9689318789036669,1.2435386910706483,1.7221699853865815,0.512894751641826,-0.5873001232282828,0.4383257332168622,-0.13459182014853502,1.2600576434837258,2.906360480527069,0.3521258717522098,-1.2861694302680207,1.4959233905625775,0.12398065032193113,-0.49042472104815354,-0.19001061530277802,0.5534726095587839,-0.9317981243176086,0.5499185437779711,-1.6637879968701592,0.8554286049203914,0.5260620130511166,-0.47317131481418706,-0.15279636547804928,0.6491794662959613,0.27466847159974206,0.9942578132446572,-0.34115174537256593,0.712205526741629,-0.3670668601551834,-0.7811673283225734,0.8437165526117237,1.2924825093743026,-0.030391145993963416,0.20485365352053386,-0.7177130853528902,0.4908648795382379,0.7075293652979667,-0.36315808823674406,-0.44905935635971983,0.13949403595387452,0.2811630092729807,0.21647228419370845,0.2171983029233049,-0.358217289549202,0.4065269968110314,0.14619340171692308,-0.04105739093996735,0.3146114744404623,-0.039147620650205134,0.18004388133483099,0.11583193805044657,0.06063233106663758,0.028267294824661608,-0.23081806986042686,0.17485429201797487,-0.1271136681786549,0.06515980703204953,-0.02435884791788065,0.01985622896509161,0.011881059375571698,-5.2583805365546965e-17,JM
2.317751865058167,-0.8151950851607049,-1.770174256749118,-0.2554984319076617,-2.0465057831156153,2.5501555033035763,0.3981761367761393,-0.27467905520736635,-1.752548743807822,-1.2868330174103542,1.9155851887358604,2.3984417264544726,-1.2482176790190846,-0.8922885666955053,1.7509455182629599,0.5485976601640499,-0.21184793282484418,1.3511308321698803,0.4385688666699243,-0.9946171763427786,-0.7792278657859493,1.1414991004648274,0.9687511537413891,-0.7128848415421363,-0.688247440500029,-1.306515063029143,0.0780229080471593,1.3647428776139858,0.5778668007669819,1.4663592675468542,0.011714740903799835,-0.0032814765478905474,0.9036797663296295,-2.6043575530345944,-0.9828875121798498,0.33467323435596025,-0.9695361501823869,-0.7598643325498897,-0.18644682811108923,-0.3738798551910523,-0.4633258238431196,-0.27356072537637227,-0.4475289364347621,0.2723489655400503,0.3048108908527359,0.6389995705369321,-0.31495676999347927,0.3476211986351307,0.022955987828486332,-0.08225228136866339,0.28760220194944747,-0.06902691905647332,0.07974998857851957,-0.6133445795784296,-0.06850088725006012,-0.13761291024857816,0.2499228455423495,-0.23869846614737902,0.03898059338207695,0.0029011604796758614,-0.007865596238975108,0.056830303578149916,-0.04679927767994569,-0.14486583878979378,-0.01120456996354592,0.02916926691371504,0.05604640897357116,0.04957060306381082,0.010401172155443866,-1.0809495659680479e-16,AH
1.5711369189118445,-2.653697232903603,-1.5321068615247315,-1.9527587027894242,0.387853962412017,-0.31467354455647323,0.20893020723304653,-1.8238978097923824,-1.9661188260994114,0.2917550729199059,-0.7159410339107086,-0.6248182136259951,-0.7576622016810758,-1.3531867299875056,-0.5641365066329255,1.4735948514857518,0.42460965707894965,0.5500127051072766,-0.8099296536767646,-0.5171866270977943,1.1935226495418996,0.6556848354754035,0.4901235200599697,-0.7453213294524015,-0.6725333919454788,1.3399006699092917,0.31384455740828243,0.0017375421917461206,-0.7740152321442993,0.03341025258719193,0.1195121835320211,-1.5457543609790787,-0.6616793641803309,0.7685885180523855,-1.273270037570809,0.03646487106997482,0.37562354930894787,-0.39641679578365013,-0.007547372087018675,0.1852748424749666,0.3626654567169352,0.019517115775991873,0.7418944702233838,-0.047423847515394975,-0.1872450047069275,-0.7543688032347081,-0.678386128364836,-0.22783202423293814,-0.05751527227255211,-0.1413648792461491,-0.28878930354496163,-0.5973176978171283,-0.05855105564781235,0.26922437830418383,-0.4335043094529455,-0.2685843652428303,0.4243047815470262,0.246170971355703,0.013453766871084072,-0.12158176217051997,0.1321546416735972,0.46715889398150323,0.05195431139817847,-0.15305818887087813,-0.05648082299674186,0.07657733578722963,0.06908063414960973,-0.07477257582487007,0.004133349749771108,-8.158621347953421e-16,AH
0.6500829112127239,-1.5176092394165246,-0.26576279404858333,-1.9119030692864913,-0.7394375767000865,2.732002666588361,0.42094622250990177,-0.3762952082685689,-0.3807598679728329,1.4069488012994475,2.1915385384287536,-2.3535503517150116,-1.3959642575528786,-0.9346517255580584,-2.7948073224418772,0.8023939099536465,-0.7582445014314324,-0.15734667112643413,1.1900636008092436,-2.2505940372837996,-1.9808774056631377,-0.8280186363559057,1.7691289765504163,-0.7957652240925965,1.4712523381574034,-0.1483982019008297,-0.43763080692548734,-0.8603804937945096,-1.1687146482005781,0.4371341258524359,0.45544500395426823,-0.0414700148168394,0.9233846604490539,1.0209042844227458,0.72932084609187,0.02195236315770841,-0.9977733137846403,-0.44143451082984686,-0.6620051113628226,-0.3501835566200688,-0.5639524809237035,0.18834235693550014,0.6233716913549754,-0.1378442567458101,-0.1767485643852167,0.09436854149009963,0.2309863204979144,-0.15773222920655833,-0.08952138890941896,0.17982397484941154,0.7447502490617878,0.20842448629276622,0.07714284654460116,0.0167213374298424,0.07269426501844878,0.1618798577657205,0.09339394829288573,0.5862933939358814,-0.2037648123765279,-0.07548796669404229,-0.022591848022003244,0.012083308281016981,-0.11906805244452279,0.0902138011770686,0.0669437185654087,-0.055476171637836955,0.029006701265173795,0.037396341829792276,-0.018279291581569698,1.4600950656862288e-15,AH
-5.323582790568676,0.06590354590160502,-4.1541372410622985,-2.4631988437911962,1.1482031068133165,-0.4777644882738353,0.020154889517642403,4.425226572906091,2.1347550402164863,0.7623783931325766,0.8484410788679364,-0.19432850162827056,0.3596087954630365,-1.8505910631803297,-1.0334471635108482,1.158044399435915,0.5251179578607168,-0.4854459149968229,-2.1910242857261757,-0.31992155725905946,0.12035787730045747,0.4921152663236314,-1.1786629551684265,1.5445294911267016,0.45367739854973704,0.7267237481912827,1.763241996504058,1.4940129121865056,-0.034180026149891254,0.7880813263743686,-0.2296182823625661,-0.7938610798993507,0.15098792128970873,0.2635440633242841,-0.18967933441255408,-0.7846193340175623,0.7329013235516183,-0.5567953322015372,-0.06087854987417973,-0.4500962333558906,-0.3886813214351514,1.0040313211551348,-0.26469456193984825,-0.2046141487538047,-0.10278553623319835,0.5546745777590795,0.32105655823259666,0.5312200374629903,-0.3245657425201441,-0.4316452801329045,0.4662936007897098,-0.3239112034627193,-0.470145178523142,0.15326748284430775,0.18305610544003176,-0.13473288116141313,0.09574146875372315,-0.1306870879802922,0.1315577194321371,-0.04641202475098074,-0.15414983354094947,0.06196366000988,0.07702082641705738,0.15790216991804218,-0.023622673400644067,-0.04775965960510184,0.033919311300476776,0.041467230711461314,0.002155134119941518,-1.8844517959970553e-15,JJ
1.1380220893529116,-1.04944665988088,0.21931737122029332,-0.771192725334945,0.0706459156926407,0.8822448525235774,4.251230745399968,-0.5269355797093064,-0.45894445998076683,-0.9256062218441501,-0.5064168780119993,0.774467597498881,-1.8654116045162332,-1.753200202878379,0.5050568021204759,0.09375664369384945,1.5025512107053751,0.8560546948682015,-0.0837191867632394,-0.223174675798157,-1.0449421721974639,0.08442479297321374,-1.3789986120459297,0.36439367517259685,-0.0994856222272562,0.048294336608037586,-0.14204130108432625,0.23732323085571336,-1.568548484248184,0.16320569552189726,1.0369628523411705,0.5659922823709749,0.16786811906068294,0.5950493826949776,0.25830702092922647,-0.28057547662083165,0.14017289753551412,0.13962478263117029,0.45153940196205233,1.1435078672647803,0.34609922887519956,0.8743520009142409,0.929536441183746,0.3362018708344891,0.6831063981188601,-0.18347244811107,1.1564882352067525,0.20723201134546976,0.426724483430662,0.314848244397752,0.4870791505816057,-0.14426774478344973,0.3251655167866217,0.0620499968903887,-0.2232573701395689,-0.39821332893923006,-0.34331352880390925,-0.11881151141316733,0.0685003221871508,0.17775336312451734,-0.07930974489230408,-0.18276747840619997,0.04278233555960844,-0.17256188752526766,0.027661484998056027,-0.05284454014642588,-0.03030661573456521,-0.030048893171118234,0.03996054222683661,1.6960174584190746e-15,AH
0.716230972708843,-0.28654295731981017,0.3058650648019283,-0.9519879395588612,-1.2748035417810377,1.0637576875154084,0.7814365830862625,0.8684890498841479,-0.09119028054831532,-1.1944858646404488,-0.054885704253851086,-1.9062504847429518,-0.218966955705163,-0.8925038842260336,3.1625705273062517,1.9284860252664577,-0.9347169122121134,0.09059306901862406,0.4955467737209314,1.2477349138664333,1.032132117280013,-1.0426882259963148,0.08749861188592278,-0.010003100093729341,-0.5255855281008736,1.5975184412148176,0.3063554567249287,0.03865426035131844,-0.6365050280952217,-0.48280651632006993,-0.7797547922945922,1.8609036690179266,-1.4389489650292282,-0.11995486658914681,0.853485084613868,-0.273832957069311,-0.220115587395431,-0.4417290190926584,-0.46335744835998205,0.1105815472847389,0.855083891006591,0.960075001068823,-0.684383607966557,0.25489373870503607,0.5261969695134249,-0.007402213180291273,0.09734613866538161,-0.16991421054403208,0.40752722923445256,-0.12202636392515992,-0.47134502436483455,0.48646941991856474,0.3301814494601611,-0.15577694988242002,-0.09135961681267929,-0.2929693805598214,0.3329404955693938,0.19448705217390175,-0.14451456755064165,-0.3210768966340363,-0.21495611742213672,-0.18632881990841751,-0.024224991705402883,0.14498278630969888,-0.08926921955067246,0.010370239170077209,0.084678439903974,0.01823212921804997,-0.012337374217226707,1.1131503704908674e-15,AH
2.1310696518784646,3.6771105370198445,0.7668992095774742,0.8674515407435924,0.12735567605432455,1.3255247929893537,0.738408269634313,2.8599301540402786,2.2465994802273137,-2.0015259456323187,-0.7620537546779436,-0.7839914588191639,-0.7858090349452099,-0.4860897766329565,0.3013805543877215,-1.455071284754929,-0.32649231992159367,-0.9047952911127006,2.571919278499026,3.2058186625882006,-0.5598326485967949,-2.3724605258884575,0.8518085258585101,0.8477404827443423,-0.8418368350067271,-0.32363923449628407,1.3629070078228387,-0.8261617399177894,0.04695209584658715,0.9710625649130799,0.8130215786702291,-0.6341015773426056,0.7905405237687108,0.27505609517035595,-0.22215898849836674,-0.33089556787723157,0.6384986998979522,-0.05181879865269765,-0.23591801547781097,0.8104699866307135,-0.1623626025235993,0.07081980034934213,0.08929297085825971,0.5021385551044371,0.23535296897781194,-0.004601974785839541,-0.054198063977925794,-0.43752189842130274,-0.6740327294209627,0.2235810051752979,-0.046684442861675765,0.2893010843411605,-0.5720170705155413,-0.1696786311953447,-0.03558255456408965,-0.001083325950999088,0.07117800831867478,0.03263113171018989,0.10139252613443833,0.09148282369368375,0.37873648053893483,0.16129631191503274,0.0402389088821766,-0.11645085603180796,0.0135638393885298,-0.032786165136240664,0.06875538831429293,0.009602675627877439,0.0011089846824041683,-4.966730152156096e-16,AH
