PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,author
-0.6252537367683229,0.9737859117887825,-1.094045642165339,-2.7796488019619736,-0.8933283060505118,3.167338270446486,2.3420777045832737,0.6306987588184646,1.1396351056075213,0.03873748324297249,-0.31182918063916354,-1.3671925250868149,0.376151757959292,-1.7232657283479602,1.183907175676552,-0.3583000231911021,2.5560321078972463,-1.5878510040423113,-1.5973913733518852,0.1001075457237079,2.361471470356741,-0.8402227688088098,-0.19753694635449037,-0.40622443897846683,1.1910089445361125,-1.5995016211370898,-1.0187685851815267,-0.40399344386091607,1.226287777312602,-1.5956130002266073,1.247386474168783,-1.6116881832735495,1.2320135761783868,-1.069743079254023,-0.4632349703641025,0.0485616509790699,-0.1678147761631181,-0.39713462561162616,0.1017108751494421,-0.08760759410740522,0.4559201912080469,-0.5849368750337084,-0.4071995866617404,-0.005343926112736047,-0.6638664949174902,-0.4664028137279697,0.35819972780585085,-0.30291202399567657,0.17317770415130654,-0.4240586522233134,-0.04816735378940301,0.24460235126972468,0.02354150505020375,-0.35164681651217256,-0.03611020890967137,0.032451277250766686,0.011897780745838239,0.20219560975110082,-0.0831967594287529,-0.025277032723151245,-0.028031594538186794,-0.17462754870033498,0.02952502846873388,0.046541712585903144,-0.07554681232318067,-0.052116806405147445,-0.027140096620171292,-0.08338001993466305,-0.004126238314654418,-1.6901627666876529e-15,AH
2.2380986243529537,-0.8105672321368049,1.6208351425920113,1.3149179026808981,-2.2315342121842776,-0.7983005817223612,-0.725988867715696,0.1578399826276933,-0.7287435319679845,1.761060550806081,-0.17026524205973675,-2.969427678704336,0.10156759696163536,1.1454411780405527,0.36776395861142147,0.07699261737321869,0.6780633964308396,-1.1728406264312168,-0.7908099414656353,-0.08340093048526047,0.9972905937896096,-0.595329547118141,-0.22166681929453447,0.8892335984910484,0.5378116274813782,-0.08750283782557444,0.5182058102680268,-1.0821206285648224,0.4706170779472596,1.2055805309991081,0.3228017611957665,1.8895934315714955,0.4702578064489514,-0.7105446001571241,0.10829781684256233,0.7985046741866818,-0.14287387008087038,0.39733269172581565,0.8693875510211309,0.475662098087743,-0.0908104720437093,1.1556655114617636,-0.07387754082588972,-0.21189799102655618,-0.9740918305335804,-0.31547481689652734,0.30509083678420246,0.25420434149400284,0.28206299948217517,-0.13611812736319517,0.42697751671854317,0.2380463750874103,-0.21649327349004135,-0.05693741970578026,-0.25012574348678457,0.4721795544335736,0.5545476880858811,-0.106786154553189,0.18788537130375652,0.08563173540503774,-0.19178528487967084,0.3034022053042709,0.05628828916104777,-0.1324112941363615,-0.005022692608292863,0.0724273361797235,-0.07045284380869297,0.030527362310186882,0.014422531440227052,-8.019843469875276e-16,AH
-0.18494271744349913,0.4517173558378386,0.2596635490153382,-0.40161509858804506,-0.7795763590744896,1.8375168115170335,0.9791129594646496,1.5622045395450797,-1.4672400663552112,-0.4018954898041157,-0.6379680362152027,-0.5664023731421304,0.776512144236389,0.48990110122101216,-0.09390143231213201,-0.9915913317348299,-1.7510854935016975,0.6533212493686061,-1.2938723934807934,0.32213377801789556,0.12895559510126056,0.2522128704715521,1.3183168923660515,-0.5518938975840315,1.1133426572765721,0.6796200908219006,0.2504066928750108,-0.8510229624018569,-0.41806114301071,0.033523630575357816,0.5076690712610679,-1.012717138215529,0.7066862237824407,-0.4314999450562314,-0.5162113971815072,-0.3356618251602836,0.5900723848084615,-0.09166044695554627,-0.4119573816135387,-0.6542296932737848,-0.31722705470183066,-0.07455312794471712,-1.1616631287801673,-0.3326866728721478,0.29773265772312285,0.010978029205052482,0.25790321684803164,0.4052507453158456,-0.06823512786807284,0.8864049914638796,-0.7451315647625738,0.5748592477032036,0.037896875153915294,0.6441449915473936,-0.20565980890286362,-0.277099294981254,-0.13036443738289968,-0.004953386340856406,0.07084945775881564,0.16519872760134405,-0.3664348404259353,0.07750857572699522,-0.009923947556679684,-0.019544792991848567,0.25470277866741814,0.10597389289961323,-0.013149800619082566,-0.010699898916214017,0.015153490347383378,-2.4687283467494936e-16,AH
-1.3326622413040852,-1.1944061717273349,0.8846655094653564,-2.6906745264856506,-0.8903187285406444,-0.5164217123834431,4.096579080208513,0.10071483514561515,-0.3161282182578147,0.4618364778144447,-1.7413496229054475,0.9135885553175376,1.92784072989409,0.3299510627605089,0.5959078840723061,-1.312912106900358,-0.5445518320820127,0.0801335087044725,0.09903872786484569,-0.30080018884711257,-2.5269693049584254,-0.49239838978072464,-0.8586794455855418,-1.8337675222618612,1.2014561046119032,0.8613929643641696,-0.7773151757319849,0.49370271923417225,1.0603989058249246,-0.06595033346396442,0.3340898900511975,-1.3563866587363866,-1.5985868595272126,-0.14684121695723262,0.9270898368103123,0.21518566564091937,-0.8805813966124685,0.041748525007204725,-1.026703468529882,0.2322135091133339,-0.004915122270325936,0.8684759613647135,-0.5016324978867961,0.0887088687325394,-0.8205717966670064,-0.2731505651336898,-0.10458520912953248,-0.30695547999345235,-0.1522883490264484,0.2807373972743423,-0.4523976758373662,-0.31497459071233763,0.026702195181212782,0.1287614047704812,0.17097938574580132,0.44327642684172897,0.0872548947318287,-0.10862352094186085,0.1759396493976272,0.08343042011442069,0.11493021387155127,0.0026726736874051055,0.05843614038531987,-0.09545128324369026,-0.11270662782295618,-0.03132440848171854,0.01372989045630335,0.09086820696677624,0.014470408318314754,7.384500996798771e-16,AH
0.5453856915964984,-1.1416768509676962,4.171805714083161,-1.701554041913164,-0.4165000819352369,-0.7774777306345572,2.726534671618032,-0.7087455275104164,-0.009983822517730612,1.0455974322038353,-0.912113927381885,4.210112243565691,2.6032827466036634,1.6537777989429023,-1.025752843307474,-2.133203918849155,-2.342790730358492,-1.5742149008661985,-1.0412557433944751,1.129713790116306,-0.144435591028647,0.22879244601054294,0.22729341773982153,1.18097003593044,-0.0798365774142057,-0.48635177664752727,0.18470659902516653,-1.4027498315919125,-1.4648276810538385,-0.23761521219058848,-0.8793676436155654,0.47601465451297376,1.1606101200886951,-0.12092131660097227,0.5201487607203098,-0.20272161812353628,0.4605283865709674,-1.4646183007478035,-0.02180198845628213,-0.3479651762831298,-0.9343818502694581,0.44566517270984446,0.07785072547712646,-0.033278347846130554,0.0455989875505652,0.27712606937332285,0.07793025104729365,-0.09250162100643212,-0.023366266395814336,-0.7920781508188302,0.09770881506300465,-0.22360735566670006,0.24682856848431603,-0.1115943723740416,-0.03632868618547333,-0.11341663283109898,0.2553078212287123,0.06719663527071408,-0.023036547702391302,-0.1277664396322624,0.003369948063918318,-0.04032737755916545,-0.12855137594039562,-0.03593921583921221,-0.05686465759380266,0.0068662919795939754,0.011607099801517043,-0.07188116133969431,-6.985718101173641e-4,3.082386776376289e-16,AH
1.4437601668434243,-0.8608102356797472,0.4749208126246934,-0.7201632099171837,-2.456122400548279,1.9999804065512372,0.6268627042675631,0.182464129045458,-2.051406783229675,1.8665181679342213,-2.251575949669318,0.5868088141001727,-0.3211429994701126,0.10195848602316512,0.6073068208750318,0.3771871046909271,2.1238303058404524,-0.6265832121706608,0.07346372052411372,0.9906551109165455,-0.8882784144437914,-0.8191035531792561,0.764506717882038,0.2976927516705881,0.7178806161254002,-1.1923050984365327,0.8108932739528004,-0.1610573492906579,0.14994137333327112,0.46565875439026583,-1.055424991042883,0.6699725764494315,-0.6868809614553478,0.8499649531735683,-0.629509675275429,0.5760976345474641,0.06568430132021841,0.06657112122589055,-1.162123037333037,-0.12097717840308699,-0.45241905155826784,-0.3616946159791718,0.9777334104378894,-0.7230939437452912,0.21035976299122006,-0.046773562502708116,-0.06732650285439205,0.47301053415845723,-0.0327467876549012,0.4359562057356903,-0.26853294301195013,-0.4858223977451609,-0.13183918263160613,-0.4387205740127575,0.04513856059771186,-0.0023290206442825173,0.054767096776202714,-0.21783897844061442,0.18781532812833746,-0.0853927832314626,0.08120360849129588,-0.19503556702939406,0.3447915443686477,0.3034567577884064,0.08903957541168245,0.09397131467907462,-0.022079734272062765,-0.03324133281873948,-0.008499963552932657,-5.938175298703108e-16,AH
1.1333876568734014,-0.69316480328519,2.530276859484403,-0.4457258898752657,-2.746450037913113,-1.065837328095816,2.6521161282999732,0.46317134307632923,-0.548774148739652,-2.3250886389251915,1.130309111564366,0.3987809926520335,-0.5905469306241206,2.4235180060713564,-2.9043953814492833,3.140665947061765,-1.7033045688324147,-1.879617829364759,-0.03732019168122079,-2.1727837241725965,0.7518838266272905,1.6192877622250414,-0.23253189064848884,0.08943190295652408,0.2465455457372348,-1.558083124548343,2.151448739418508,0.9580804260942124,0.5592007040463434,-1.4376293107426357,0.206765184928418,0.04822205417008077,-0.016586749961775796,0.2701312107911336,0.5888649027553639,-0.06788679358362612,0.1564014926740423,0.8909375320464105,0.11247811039001987,0.0546335704706849,0.634365021199087,-0.3193706665466966,-0.14024781423001711,0.3370299824701071,0.08603640061807437,-0.40158040255564087,0.6362627479439549,0.2809774940391116,-0.05906966195473422,0.29467747407065054,-0.38012811955686154,0.21822281670492671,-0.44446870725772086,-0.06467998261554068,-0.10687144905298052,-0.10383232228876985,0.1621899911175597,-0.16610925017705283,-0.06419149836105989,-0.0018531058286500382,0.31353344172593167,-0.06310718332108685,-0.06218446792214811,0.01846711854212152,-0.026357375058563212,0.020848839177615344,0.012823841403405895,0.009249682480855368,-0.006075825255048586,-1.1072956787594457e-15,AH
1.6911444263800226,0.9011147320937595,1.575527057236412,1.0300760315370487,-1.9895121184844684,0.36964315993985614,0.578849714571968,0.3365473633184094,0.33920760757937196,-1.5154615205953537,-2.0909630047435295,-1.0597581485247418,-1.4740468024680644,-0.6264397040011367,-1.3528372399278088,1.1025101979027476,-0.18138703855390478,-0.7998388905504041,0.906938192574947,0.1456738737073088,-0.5522027376738315,-1.670558757185061,-1.0913025213366911,1.1294750534902578,-1.214979958123557,0.4076814543451558,-0.28599677149067787,-0.7640122148857125,0.10081557059070319,0.5780715784633258,-1.5081236207502058,-1.1485390656386203,0.08780961538866773,-0.387022339003403,0.3382094287212023,-1.1084471335410042,-1.035928852770366,-0.716721984545167,0.5794408970794049,-0.49594104084451834,-0.18302221457082535,-1.1370012438286827,0.18111149738631194,0.013086203017047862,-0.3764075048679451,0.03769783538869097,-0.1690230473320301,0.27024716830539025,0.36358574742343525,0.5231728737770537,-0.18378317335777666,-0.576876570665574,-0.34757991334370125,0.134998049403656,-0.1377018012967445,-0.1619224380175654,-0.2737847477459296,-0.11311476477601119,-0.05532818321500675,-0.19896949206451128,-0.39280310765108145,0.05935079188801827,-0.2180490582089301,0.006063180309700197,-0.18062766099352934,0.006797747621994185,-0.07729816933640177,0.03465799250910988,-7.486331474570868e-4,-2.4687283467494936e-16,AH
0.8465112549691793,-1.3539864776186208,-0.0748227828388445,-1.1366297076070622,-1.7486482510033399,0.6432549271532132,2.9704642071017116,-1.1611580423325174,0.8239829173241953,0.4538771315772233,-1.1326251906694758,1.9552528530899629,-0.9801154113763406,-0.6376571348292366,-0.03597339999249998,-1.289841954537505,2.0132538916638496,-0.32126207905671283,-0.2779448505792918,0.34978870997134626,-1.1996128475887817,1.2960469451352854,-0.6631720132736977,2.160965418591115,-0.6899024999125063,0.5696750414845023,-0.25226223081017124,0.3428818291655629,-0.3492512027779027,0.6559922685027985,0.7150711458579687,0.24783117811001673,-0.20084455450648608,-0.26852070929329375,-0.7602203754203688,-0.3556243917671426,0.48234468698366934,0.5294833955981939,0.5022709493631198,0.4087918215017836,0.8127662271989966,-0.40477252668971125,-0.3886764763728881,-0.4406641637543368,0.45642890449254364,-0.7051389265339322,-0.6369084845722267,0.3841931406195837,0.3586193059432153,-0.40879570572086343,-0.08164284188724287,0.3524722909856,-0.10596304548957991,0.2793076130759247,0.456953561531433,0.20402029318226972,0.006683229690618592,0.35064449127309666,-0.05754777397419726,-0.131800316274672,0.04985061816144072,0.016894812307784914,-0.09887170186174596,-0.06436509267142008,0.12209276226653049,0.03915113273888016,-0.024751535379350362,0.08834634285743827,-0.05157877882008076,-1.4972832002024816e-16,AH
2.4800875221147054,0.08620428340349022,1.2952646330950295,-2.699598617668546,-0.2940804565241162,1.0868065499813169,0.5631836469114966,-0.7161901184611609,-1.500464231041607,1.5883553687130942,-0.5704594139796844,0.4213430476535923,-1.991919228617429,1.57848406158519,-0.23732049719390536,0.25812006112224,-0.2710658876600599,0.1974673368299968,1.2560434114505403,-1.7996444827704359,1.3935216239536967,-0.4068450272079001,-1.4180382116232797,0.665028181246601,-0.7352506712772561,2.9656814983363207,0.1457537004509377,-0.5738004189606136,1.3481398979527563,-1.0002532983706875,-1.401397203406985,-0.716680985003742,0.3455280015404007,-1.560339037844228,-5.0141683770631336e-5,-0.10749737221399272,0.3180483348530618,0.7525933189623573,1.1571318304219844,0.22919028853217813,-0.9586014857975724,0.40650848147456636,-0.12495904639240762,-0.07685898939423046,0.4210223491504344,0.5447575053137235,-0.022278162014786607,-0.7285637595579069,0.07543597221963917,-0.021219594224583242,0.11585162895461908,-0.08718463557845152,-0.048608589019283444,-0.16138403077769087,0.14385495784722221,0.20683388405092318,-0.2574851084681041,0.20592359715665512,0.1024296456802182,0.09725956923478393,0.10202125355305809,0.019841092607130767,0.14081458686629897,0.15825483953796338,0.13913524110451736,-0.05507873324158602,0.04455659194993533,-0.01296002889693312,0.012778238698352373,-4.1340628836872284e-16,AH
0.9844914899653529,-1.2083255130484543,-3.4727249664472284,-0.7494510367232674,-0.954006672139624,-0.9940763507470786,-1.3427493295476083,-0.15763305162874586,0.32083173602565707,1.15394908971112,-0.5149032002111606,-0.7539665418066203,1.673786093036553,-0.7120754609306393,-0.08563928077821868,-0.32310031922526616,-1.3208012651026175,1.0800196341353998,-0.15605949477172615,-0.12962710724757248,-1.0816126473818928,0.33919474553520157,-0.88705020706636,-0.30847404948880347,-1.2120571755625875,-0.4452222365392164,-0.35573528933211096,-1.162356304982774,0.4644683346578177,0.31623089078052385,0.18013815972838948,0.5655351112333453,0.6988896728667894,-1.258652830373316,0.5998936193334586,-0.6274828906802398,-0.5883035415207009,0.4971559083095147,0.4249040487592788,0.2838418623013638,0.4079468281896372,-0.15291530788320706,0.60589326027755,1.1195658969291842,-0.24204139713331524,-1.2969296463894688,-0.15752247601427352,0.36071290629376457,-0.6200017567508858,0.3132533149214199,0.10416234465612433,-0.10103993343189233,0.11070089962231461,0.33959576203361064,0.23559582161489254,-0.05720843546285978,0.20836308495143563,-0.2918989450848437,0.46069960577542424,0.04524550990612045,-0.07060807785033792,-0.15977372179776556,-0.13389042721421496,0.1850181472603923,0.07985483428077214,-0.06728075742500746,0.06831352949911101,-0.08383279796257945,-0.018816745484616912,-3.3707845542574333e-16,AH
-0.10171224165995361,-1.8315401543451049,-3.680970932336298,-1.5547465785949086,-0.7987739429891895,3.837596275503479,-0.5415145795521659,-0.28054653995303624,0.9223087900454647,3.4909716784406006,1.6095189931026717,0.5704997460088894,-2.7601841553791218,0.23023516409351358,0.3370732925171415,-3.775606929831235,-1.6805693415447283,-1.4639092003476486,0.19855326734126832,0.30804154023079655,0.8299153570617452,-0.6492019916140492,0.6850366549552096,-2.0143074577012845,-0.6077686628714805,-0.23683299668958652,1.5256791902763502,0.6442830376510349,-0.09112913451770972,-0.28416894973206536,-1.1919235335646656,0.3843797892919713,-0.8232692337438406,0.8033885813561878,0.6294820895596399,0.8111158267326283,-0.09946809429597982,0.6003912460331695,0.5953523141999079,0.3394851590786644,0.8425983030212758,-0.11145410568590905,-0.3390463998615507,0.3276542895431939,0.0486692636651303,0.39742096359338097,0.06913242326763776,0.578074639100179,-0.2317017836634434,-0.27977044537411205,-0.20386954928248868,-0.2180430715372199,-0.13374958461663322,0.07448335702593546,0.15940154514591837,-0.08876870330730868,-0.24384509827597337,0.04590399988566936,0.022033243847259673,0.25162959340716445,-0.08104928993772446,0.07250422452695729,-0.10852965272591161,-0.0714421668018224,-0.09890051758369275,0.03242959497349843,-0.040255304003811,-0.0350878775407361,-0.0051802472040287095,-1.9136168344369153e-16,AH
2.0940945036544685,0.602499707669091,-0.32830161264308966,2.1588528411092422,2.4617779262257433,-2.832363554179359,1.6514923033051723,0.1845709368603567,2.107322606317436,0.08920988578285038,-0.3285389604332721,-0.2778594878602789,-0.6713924446328158,1.3977811648829332,-1.1264942772810294,-1.3691224603953729,1.7800634175231873,1.4648347496017915,1.2640431480713952,0.0373810990424717,-0.21524734481545799,-0.548732349144055,-0.39270141749365595,-1.4974298495667908,0.12808694303166548,0.46121267557975415,0.7424122096222272,0.12440975542090127,-0.41466296248249684,-1.7269568122983858,0.25941415283345504,0.18769817244874726,-0.8569263830943012,0.225286198089715,-1.6490813346212414,0.2990666475953588,-0.05344961708167256,-1.5995568688931732,0.12028382735468465,-0.1874301671254949,0.2382713502862671,0.022755263810561647,-0.28631573352308765,0.9570403663733363,-0.804285229294289,0.30649814522601354,0.2011795019370195,0.5935973868670725,0.784496666711211,0.029764440775118216,0.2671274165511458,-0.025655075030532222,-0.1334926392913318,-0.26963930039053424,0.06993294711470378,0.2246591316496574,0.038227219918877606,-0.0580591377864703,0.03452498955778385,-0.07169970989017774,0.038070555302264636,0.017314300785690684,-0.2503594920843728,0.17226733485524937,0.1482365937671352,0.09223226664342626,0.03311684688969975,-0.009903213881487235,0.008081507281182801,2.2497195079074217e-16,AH
2.9285575508759885,0.5175496749462025,-2.527119707193574,-0.934981979966476,-1.4339541574345214,-0.372545372371731,-0.5693679556087307,-0.4080810607936134,0.6207614516104958,-0.9623044585767621,-0.4008686523940187,0.7684731448750083,-1.4798277249124447,-0.6924754684502076,-0.7170400393838462,1.227629464330626,-0.6113159096191831,0.3292029764296565,-0.26088340132879334,-0.09548028982536558,0.5293248984755387,1.0094116843320964,-0.36218404250713737,0.35775255504359554,0.15762091594235075,-0.8606559609996356,-0.2750483752168833,-0.7443460540232445,-0.8964159907107194,0.25004113802110073,0.22831207951816945,0.25005578347933066,-0.946674701394591,-0.15667554486853053,-0.7005444467064693,1.0998890012593991,0.8047267882290131,0.11641598495305665,-0.7745261953869048,0.7342473350943485,-0.3056967646891343,0.07127122693548948,-0.5425437531719622,0.17754209818942152,-0.48015500080945733,1.2581211648304753,0.24437885488871736,-0.38922104657440887,-0.35406683487536267,0.4002621437212263,0.11372027390748844,0.1881707147364723,0.14582474366175344,0.42960141793104983,-0.058145809009606836,0.6964900639617831,-0.39935738490385325,-0.1871627370750534,0.2095903318674249,-0.5677946891812957,-0.08828490279640755,-0.03190905572360578,0.03351345365328637,-0.11645074852829981,-0.06137166721703205,-0.0437851870633057,9.657478404719311e-4,-0.07788885976893076,-0.021967509858228818,-8.43617710410971e-16,AH
0.47730540467450755,-1.8659968370031215,-2.0116258981530115,0.267505846077094,-0.8662029988458503,-3.017742041387794,0.7432577126490043,-1.5426689061064016,5.659281049321377,-1.9593420656387521,-2.447428652189205,-1.08612358117424,-1.1181343569455418,0.0754657138050508,-0.7381293989020076,-1.8267752171503187,-0.03684746129329655,-0.9839740004937634,-0.01836919277413869,-3.185534386384249,-0.7623783691214565,0.09872421781474065,0.39116151942097965,-1.1653273853884867,-0.42931641112376095,-0.5289449990086553,-1.0709504732936594,-1.1181563825293286,0.9021451554372188,1.2920882272935437,-0.36940146919901606,0.5890280459577469,-0.19802599283274108,-0.2795614587078955,-0.3060331267386235,0.6637179314324554,0.23629421864171735,-0.17522894600263658,-0.027152608493488967,-0.037138491169717826,-0.06661866204801463,0.3617992478554815,-0.20208317694395403,-0.6273093647749953,0.3353316934070419,-0.012828014539166072,-0.2306478080199778,-0.3769908996127974,-0.2989847352649477,-0.4436215965066569,-0.00811090619644228,0.34679883132486816,-0.0691122049025038,0.11700636245496415,-0.20634768143920612,-0.5788406446462983,-0.0963676471893707,-0.22051699702117114,-0.30902491791363473,0.005977823808693793,0.044093869933341204,-0.004012086968379132,0.1627041135474664,0.13047644291043858,-0.015390390210917966,0.042342412552646674,0.005993358475456345,6.123182999472516e-4,0.009373055392184582,6.413055850251759e-16,AH
2.2046492961019752,1.2265832691543586,-1.7559285920504162,0.2592757067234133,-0.7370968081535778,1.290286489429296,-1.7226951605019556,0.23066549390056645,-0.892763962535406,0.7804348887208772,-0.9006379554886785,-0.4814145163456811,-0.385854714529828,-1.2149320256416538,-0.1375923348940973,0.41956570516801645,0.3767730865596997,1.4663951403058553,1.344918804163924,0.1732138798114046,0.41485777251557,1.0779392158521828,-0.04168193528994138,1.8528570674505263,1.0822216288099498,-0.10788423966894325,0.03287176301946159,-0.4993342254583145,-1.7928204291571317,0.10230776906755049,-0.7479838911766278,-0.5043094496315438,-0.6062088177163422,0.31696719241472454,0.4069375260361917,1.4206481701639742,-0.1309048566872595,0.1376888721309396,-0.35762138506032665,-0.49009689956837493,-0.5239904214547104,-0.11104071076157422,-1.1991749132927163,0.5645754706790057,-0.11177888220595235,-0.9438168508328247,0.28097899667570203,-0.7544821917937705,0.19736221338596768,-0.4329276399601541,-0.045775565474295815,-0.30428972177615526,-0.16022952829318077,0.10731945474567706,0.5137579708714086,-0.14911216605363703,0.2332312226235675,-0.4814506779503268,-0.5331371830156979,0.1916087979316648,0.15054063709610285,-0.02017159337611114,-0.08426981968301861,6.195897704702885e-4,0.05456979247334565,-0.046877122530018814,-0.044775498629236216,-0.006906113839397165,0.014968697573422896,2.1109416298292771e-16,AH
2.02752482657217,-0.034551903866855666,-3.5079945449541694,1.1294552645470395,-1.9014029270490413,0.17367725951995178,-2.1500390373477285,0.274252222991119,1.3822115659258678,2.3748389486158255,-0.08933619664341674,-0.6992052169922305,-0.03554262812236939,2.3263711920352654,-1.4009404968755397,-0.075275132665485,0.1722293382953364,-0.8961692844680235,-1.4075049299420546,1.989752967428318,0.05797815561783191,0.04110521741012719,0.6358269657090727,-0.9870890640889735,-0.6549736130449544,0.18442088383282465,-0.5136184969254253,0.4877780050521244,-1.0026987337268727,-2.3316240570894604,-0.3441390815986269,-0.31097186438601676,0.8604041272298544,-1.070379870561248,-0.9338808089966315,-0.2609696681633989,0.7345898741687559,0.3209205296514423,-0.8838525601925279,-0.03577392882800019,-0.073839772414826,0.15249703798030373,0.7424127387427875,-0.36205154073904533,0.8764913615498198,-0.6343861055935336,-0.001156798395142905,-0.6144879198292759,0.22503308170824599,0.2597470683935729,0.48600969794002996,0.06792509473414832,0.16622440230023341,0.18309198901520368,0.05924055897922599,0.020935600316717692,-0.01438349702496473,-0.18451080473504747,0.0529003034728219,-0.1412987454849628,0.003902959655713285,-0.1217720558555732,-0.054567893508849254,-0.05295338815610981,-0.12350970353039198,0.03141556639512895,0.0071098264712632225,0.11998994992727968,0.019532668199861755,-1.0809495659680479e-16,AH
3.0934506166206295,0.9545496029286169,-2.068755896988718,2.6046090623858436,0.11678237973226141,2.736520221598173,-1.166726082350361,-0.2802598806098844,0.5199651850843781,-1.7208248653794724,-0.6272787428371939,0.6720705056811528,1.2241645167196031,0.8170846103512831,-0.18240699589581896,-1.120485931998806,-1.4560693416442654,0.26293355038785005,-0.25285157739704395,0.33469254688396965,-0.2582806648053966,1.6733336514150035,-0.7350366347298897,1.169373223686467,1.7175395957813275,2.1813680534184288,0.1279246049420512,-0.17535956551336684,0.3548845239843802,-1.0612954945079276,0.4084718577609959,0.06266930685675662,-1.0520819604267047,0.3773236150465278,-1.0926984087263265,-0.9474900683789235,-1.1506932592209482,-0.06418656475450621,0.41944504473156474,1.1794066929300178,0.04354733140051564,-0.6557095252451806,0.28138309095855407,-0.5458351769648027,-0.7490683365717781,0.6005981110491585,0.30685901247946834,0.04904405228966454,-0.88893523367939975,0.3034872201525778,0.509887328465801,0.18373895551231012,0.33179884850274943,-0.2194189521184634,0.043207047168554835,-0.38412503091948785,0.39349231520836947,0.04094038869681578,-0.15251493778487202,0.1567447019720971,0.011056784416924377,-0.06139734812046785,0.08877068034988633,0.021489766391486087,-0.06967364199555418,0.02290677875079636,-0.036063287562237506,0.0033358317736414123,-0.010858102333027697,-3.2786273695961654e-16,AH
